date,price,dev
1391110740,879.76999,0.01
1391110764,879.76999,0.02
1391110800,879.76999,0.336
1391110861,879.76999,1.0095
1391110907,879.76999,0.2408
1391110909,879.76999,0.7111
1391111037,879.76999,0.08
1391111244,876,0.36
1391111267,879.76999,0.1
1391111291,876,0.0985
1391111401,879.76999,0.055
1391111472,879.76999,0.1
1391111549,879.76999,0.0448
1391111558,879.76999,0.0593
1391111613,879.76999,0.1
1391111748,879.76999,0.1
1391111865,879.76999,1.5142
1391112104,879.76999,0.0001
1391112163,876,0.1196
1391112237,878,0.08
1391112723,878,0.0837
1391112756,879.76,0.0633
1391112811,879.76,0.0367
1391112813,876,0.7433
1391113910,876,0.069
1391114301,879.76999,0.18
1391114437,879.76999,0.015
1391114529,876,0.416
1391114906,879.76999,0.2
1391114961,876,0.1586
1391114964,876,1.095
1391115189,875,0.144
1391115859,876,0.3374
1391115966,876,0.08
1391116014,875,0.0194
1391116072,875,0.0362
1391116246,875.999,0.05
1391116504,876,2.2426
1391116612,876,0.0364
1391116785,875.999,0.029
1391116788,879.76999,0.1736
1391116951,880,1.7226
1391116954,880,0.8539
1391116956,880,0.932
1391116960,880,0.1
1391116962,880,1.3925
1391116965,875.999,0.921
1391116968,875,0.5461
1391116970,875,0.0732
1391116973,872.61,0.403
1391116975,870.6,0.0632
1391118383,874,0.1
1391118438,874,0.005
1391118716,874,0.392
1391118808,875,0.5501
1391119000,875,0.1
1391119309,875,1.03
1391119399,875,0.331
1391119563,875,0.1964
1391119711,875,10.25
1391119923,880,1.7022
1391119925,880,2.2
1391119928,880,0.07
1391119931,880,1.5629
1391119933,880,0.1467
1391120134,870.60001,0.0862
1391120227,875,0.0563
1391120230,871,0.4606
1391120307,871,0.0394
1391120310,870.6,0.1631
1391120312,870.6,2.0313
1391120315,870,0.4662
1391120317,879,0.05
1391120356,879.5,0.12
1391120381,880,0.0035
1391121492,879.5,0.1713
1391121749,880,1.97
1391121752,880,0.05
1391121754,880,0.0869
1391121757,880,0.1266
1391121811,880,0.0045
1391121887,879.76,0.0095
1391122354,879.76,0.0905
1391122912,879.76,0.045
1391122940,879.76,0.1
1391123491,871,0.183
1391123504,879.76,0.08
1391124152,879.76,0.1
1391124819,879.76,0.1
1391124891,871.05,0.1131
1391124893,871,0.2869
1391124991,879.76,0.1
1391125041,871,0.02
1391125095,879.76,0.1
1391125482,871,0.006
1391125565,871,0.0275
1391125781,879.76,0.0345
1391125783,879.76,0.147
1391125894,879.76,0.86
1391126212,879.76,0.4
1391126215,879.76,1.06
1391126286,880,0.05
1391126536,880,0.0394
1391126715,880,0.1
1391127327,879.76,0.85
1391127505,879.78,0.0981
1391127557,879.999,0.0019
1391127560,879.999,0.0281
1391127799,880,0.0219
1391127801,880,0.0095
1391127804,880,0.041
1391127806,880,0.0426
1391127845,880,0.1623
1391127988,880,0.101
1391128100,879.76,0.0053
1391128147,871,0.574
1391128593,880,0.07
1391128720,871,0.11
1391128901,871,0.8127
1391129121,880,0.1
1391129240,880,0.005
1391129722,880,0.08
1391129889,880,0.1
1391130028,880,0.1623
1391130151,871,0.13
1391130443,880,0.0121
1391130913,880,0.1
1391131067,880,0.0522
1391131071,880,0.0956
1391131074,880,0.0764
1391131443,880,0.08
1391131497,872,0.0103
1391131903,880,0.1
1391132120,880,0.0036
1391132122,880,0.136
1391132125,880,1.1755
1391132127,880,0.1023
1391132163,880,0.0691
1391132320,881.5,0.0555
1391132322,881.5,0.1345
1391132381,882.4,0.3655
1391132385,882.4,0.0555
1391132388,882.4,3.579
1391132416,882.4,0.5
1391132471,882.4,0.03
1391132766,880,0.0477
1391133077,882.4,0.1172
1391133585,882,0.1
1391133651,882.4,0.61
1391133654,882.4,0.04
1391133657,882.4,2.6996
1391133708,880,0.32
1391134040,882.4,0.5
1391134185,880.001,0.05
1391134573,880.001,0.1116
1391134627,880.001,0.015
1391134825,880.001,0.0008
1391134887,882.4,0.05
1391135049,882.4,0.0005
1391135181,880.001,0.155
1391135265,882.4,0.1
1391135270,882.4,0.1
1391135751,882.4,0.06
1391136079,880.001,0.7176
1391136082,880,0.2824
1391136817,881.5,0.1
1391136863,882.4,0.02
1391137148,880,0.0277
1391137157,882.4,0.8534
1391137425,882.4,0.022
1391137694,882.4,1.1707
1391137885,880,0.028
1391138141,880,0.0468
1391138143,875,0.281
1391138302,881.25,0.05
1391138305,881.25,0.05
1391138366,882.5,0.1
1391139328,882.8,0.0555
1391139331,882.8,1.3953
1391139390,883,0.0409
1391139393,883,2.8752
1391139396,883,0.0555
1391139560,883.99989,0.008
1391139601,883.99989,0.2588
1391139735,883.99989,0.04
1391139848,883.99989,0.006
1391139880,883.99989,0.01
1391139997,880,0.4926
1391140498,882.5,0.0494
1391140568,880,0.2855
1391140645,880,0.0121
1391140699,880,0.03
1391141417,875.01,0.0346
1391142099,882.999,0.05
1391142102,882.999,0.1724
1391142104,882.999,0.0506
1391142107,882.999,5
1391143103,875.01,0.018
1391143312,883,0.1559
1391143740,883,0.1116
1391143853,875.01,0.426
1391143952,875,3.0104
1391144359,880,0.0075
1391144397,880,0.01
1391144708,877,0.0863
1391144794,880,0.036
1391144949,880,3.2365
1391145225,880,0.025
1391146038,880,0.1074
1391146732,880,0.4557
1391147105,880.00001,0.136
1391147474,882.8,0.1
1391147857,880.00001,0.9836
1391147860,880,0.0764
1391147920,880,0.007
1391148107,880,0.1824
1391148379,880,0.1065
1391148439,880,0.0396
1391148441,880,0.0782
1391148605,880,0.55
1391148631,882.8,0.003
1391149181,880,1.095
1391149932,880,0.0443
1391151753,881.76,0.0017
1391151837,881.99999,0.1
1391152886,881.99999,0.1
1391152899,881.76,0.0983
1391154633,881.5,0.1974
1391154651,881.99999,0.3
1391154666,882.8,0.397
1391154677,882.87,1
1391154688,882.99,1
1391154701,883,1.2325
1391154714,883.01,1.1276
1391154726,883.99989,29.6772
1391154741,883.9999,0.06
1391154751,883.99999,10.1
1391154766,884,2
1391154815,884.55,0.0099
1391154829,884.94,1.2653
1391155102,884.94,0.1
1391155676,884.94,0.1
1391156436,880,0.1054
1391156649,880,0.0066
1391156651,878,0.0038
1391156655,877.00001,1.0196
1391157677,884,0.1
1391158323,883.97,0.05
1391158764,883,0.02
1391159093,883,0.08
1391160615,883,0.0208
1391160905,883,0.09
1391163278,883,0.4
1391163498,883,0.012
1391165243,883,2.3072
1391165572,883.97,0.1963
1391165641,884.94,1.5347
1391167092,877.01,0.041
1391167948,882.5,0.04
1391169546,882.5,0.05
1391169711,877.01,0.2639
1391169714,877.00001,0.1038
1391169717,877,0.6323
1391170746,884.9999,0.01
1391170748,884.9999,0.1
1391170751,884.9999,0.0697
1391170808,884.9999,0.08
1391173543,884.9999,0.3
1391173559,884.9999,2.0503
1391173636,885,0.0555
1391173639,885,0.375
1391173641,885,0.5695
1391174990,883.9,0.02
1391175396,880.01,0.4934
1391176438,880,0.3
1391177182,880,0.1929
1391177185,880,0.0671
1391177423,877,0.6994
1391177508,882.5,0.1
1391177835,877,0.14
1391178144,880,0.0527
1391178222,877,0.22
1391178555,880,0.1
1391179453,877,0.2
1391180021,880,0.015
1391180065,880,0.055
1391180606,880,0.1
1391180722,880,0.1
1391180738,880,0.5773
1391180741,880,0.4227
1391180747,880,0.1
1391180820,880,0.08
1391181135,880,2.1573
1391181138,880,0.25
1391181750,882.5,0.08
1391182080,882.499,0.012
1391182228,882.5,0.088
1391182230,882.5,0.012
1391182303,880,0.124
1391182382,882.5,0.0081
1391182385,882.5,2.12
1391182420,882.5,0.0002
1391182480,882.5,0.0001
1391182660,880,0.4687
1391182837,877.00001,0.06
1391182957,877.00001,0.1796
1391182959,877.00001,0.8056
1391183504,877.00002,0.1183
1391183568,877.00001,0.76
1391183910,877.00002,0.0888
1391183913,877.00001,0.1082
1391184492,879.9998,0.2
1391184584,880,0.5313
1391184894,882.5,0.585
1391185547,882.49999,1.0318
1391185582,882.49999,0.344
1391185708,882.5,0.001
1391186160,882.49999,0.731
1391186305,882.5,1
1391186526,882.49999,0.1145
1391186530,882.5,0.4
1391186580,882.5,0.1295
1391186692,882.49999,7.7787
1391186756,880,3
1391186759,879.99999,1
1391186878,879.99999,0.06
1391187047,879.9998,0.918
1391187084,877.00003,1
1391187109,877.00002,0.2007
1391187119,877.00001,2
1391187122,877.00003,1.7993
1391187130,877.00003,0.2007
1391187133,877.00001,0.8198
1391187152,877,1.6409
1391187155,877,0.1
1391187187,875,1
1391187190,877,0.0279
1391187222,875,0.2125
1391187483,879.99999,0.0525
1391187514,879.99999,0.06
1391187669,879.99999,0.0249
1391187686,879.99999,0.5723
1391187964,879.99999,0.31
1391188216,879.99999,1.4819
1391188824,879.99999,1.1
1391189153,872.00002,0.0945
1391189476,872.00002,0.0335
1391189884,879.99999,0.041
1391189961,875.01,0.1807
1391190168,879.99999,0.001
1391190269,875.01,0.23
1391190623,875.01,0.575
1391190659,878,0.22
1391190665,875.01,0.0143
1391190965,872.00003,0.0566
1391190994,875.01,0.0791
1391191029,872.00003,0.0434
1391191154,872.00003,0.2066
1391191371,872.00003,0.0099
1391191499,875,0.35
1391191508,878,0.075
1391191511,878,0.3056
1391191513,878,0.2194
1391191917,879.98,0.5458
1391191920,879.98,0.2291
1391191982,875.01,0.0183
1391192118,879.98,0.2911
1391192177,875.01,0.7705
1391192190,876,0.0709
1391192244,876,0.1136
1391192375,880,0.3898
1391192378,880,0.3761
1391192381,880,1
1391192383,880,0.3075
1391192481,875.01,5.7987
1391192608,875.01,2
1391192616,875.01,0.42
1391192705,872.00001,2
1391192708,872.00001,2.2597
1391192711,872,0.1403
1391192967,875.01,0.6418
1391192977,875.01,1.1895
1391193024,879.68,0.06
1391193059,879.68,0.1105
1391193354,880,0.067
1391193356,880,0.1111
1391193359,880,0.1219
1391193448,880,0.4478
1391193457,880,0.2924
1391193459,880,0.1379
1391193589,880,0.1107
1391193632,880,0.0814
1391193774,882.48999,0.01
1391193792,882.48999,0.0156
1391194224,882.48999,0.01
1391194228,882.48999,0.06
1391194363,882.48999,0.03
1391194380,882.48999,0.003
1391194776,882.48998,0.05
1391194935,882.48998,0.002
1391195036,875.1,0.1015
1391195186,882.48998,0.158
1391195392,882.48998,0.05
1391195702,882.48999,0.0494
1391195839,882.48998,0.6797
1391195884,875.10001,0.2118
1391195910,875.1,0.3985
1391195937,875.01,2
1391195964,875.01,0.0055
1391196243,882.48999,0.108
1391196248,882.48999,0.22
1391196488,882.48999,0.2775
1391196844,875.01002,0.2799
1391196905,875.01001,0.2218
1391196908,875.01,0.505
1391196910,872.00001,0.6032
1391197117,872.00001,0.9376
1391197159,872.00001,0.2823
1391197249,883.5,0.1
1391197252,883.5,0.4903
1391197255,883.5,0.0387
1391197258,883.5,0.21
1391197260,883.5,0.2774
1391197612,883.5,0.0145
1391198094,876,0.2081
1391198719,883.4,0.388
1391198801,883.4,0.18
1391199087,883.4,0.0709
1391199434,885,0.1391
1391199437,885,0.5381
1391199439,885,0.08
1391199442,885,18.0489
1391199445,885,0.4305
1391199448,885,0.2
1391199450,885,1.0999
1391199453,885,0.1151
1391199499,886,0.367
1391199545,886,0.1939
1391199756,886,0.06
1391199826,886,1
1391200055,885,0.9865
1391200119,885,0.1
1391200223,889,0.3791
1391200226,889,2.2572
1391200228,889,1.4023
1391200231,889,0.1
1391200233,889,1
1391200236,889,1.15
1391200238,889,0.1114
1391200360,889,0.3
1391200526,886,0.12
1391201058,886,0.2803
1391201288,885,0.5671
1391201659,884.99,0.1459
1391201895,884.99,0.08
1391202024,884.99,0.1
1391202400,884.99,0.05
1391202579,884.99,0.05
1391202853,883,0.1
1391203030,883,0.1
1391204112,877.991,0.2113
1391204132,877.99,0.02
1391204148,877.99,0.002
1391204426,877.991,0.5543
1391204606,877.991,0.1
1391204661,877.991,0.1
1391205102,877.991,0.0442
1391205168,877.991,0.1
1391205238,877.991,2.8614
1391205343,877.991,0.4874
1391205467,877.991,0.3414
1391205947,880,0.5262
1391206164,881.76,0.0738
1391206507,882.5,0.04
1391207251,881.76,0.0262
1391207283,883,0.5334
1391207286,883,0.0081
1391207288,883,1.6833
1391207298,877.991,0.05
1391207723,883,0.1
1391207750,877.991,1.6086
1391207753,877.991,0.1076
1391208355,877.991,0.1178
1391208373,877.991,0.033
1391208464,877.991,0.1
1391208726,877.991,0.0475
1391208810,877.991,0.0488
1391208933,877.991,1
1391208964,877.991,0.8367
1391209162,883,12.2734
1391209370,885,0.0101
1391209373,885,0.8633
1391209375,885,0.0574
1391209378,885,0.0692
1391210209,877.991,0.1
1391210329,884,0.08
1391210382,884,0.05
1391210972,884,0.08
1391211070,880,4.2487
1391211073,877.991,0.9
1391211075,877.99,0.8165
1391211447,880.99,2.2366
1391211627,880.99,1.0481
1391212073,880.99,0.02
1391212141,880.99,0.6161
1391212145,880.99,0.0792
1391212202,884,0.0188
1391212427,884,0.021
1391212504,884,0.056
1391212546,884,0.02
1391212897,884,0.1
1391213024,878,0.1689
1391213352,884,0.031
1391213711,884,0.031
1391213792,878,0.14
1391214656,884,0.4
1391214890,884,0.1
1391214960,885,0.0122
1391214963,885,0.01
1391214965,885,0.0778
1391215021,885,0.4066
1391215042,878.001,0.2413
1391215251,885,0.04
1391215535,885,0.1
1391215735,885,0.1
1391215918,889.00002,0.6393
1391215921,889.00002,1
1391215923,889.00002,0.1
1391215926,889.00002,1.7
1391215930,889.00002,0.447
1391215932,889.00002,1.5777
1391215935,889.00002,3.0886
1391215938,889.00002,0.0555
1391215940,889.00002,1
1391215943,889.00002,0.085
1391215945,889.00002,0.08
1391215948,889.00002,0.3005
1391216119,889.00002,0.1
1391216272,889.00002,0.1
1391216721,889.00002,0.0156
1391217031,880.00001,1.1
1391217604,880.00001,1
1391217697,888.79,0.0795
1391217906,888.79,0.4605
1391218116,889.00002,0.0971
1391218282,889.00002,0.02
1391218463,889.00002,0.1
1391218514,889.00002,0.08
1391219296,889,0.014
1391219658,889.00002,0.11
1391219682,889,0.037
1391219790,889.00002,0.07
1391220034,889.00002,0.2
1391220045,889,0.015
1391220107,889,0.4735
1391220204,889.00002,0.015
1391220206,889.00002,0.985
1391220450,889.00002,0.214
1391220458,889.00002,0.1
1391220697,889.9,0.0078
1391220700,889.9,0.4728
1391220702,889.9,0.1
1391221701,888.88888,1.7716
1391221720,888.88888,1.2912
1391221874,889.99997,0.1
1391221877,889.99997,0.38
1391221879,889.99997,0.2026
1391221882,889.99997,2.3174
1391221971,889.99997,0.1415
1391223514,889.999,0.1
1391223978,889.99997,0.8645
1391224723,888.88888,0.216
1391224994,889.999,0.061
1391225151,889.99998,0.039
1391225153,889.99998,0.6766
1391225156,889.99998,0.1833
1391225734,888.88888,0.048
1391225918,889.998,0.0423
1391226055,889.998,0.0085
1391226068,888.88888,0.325
1391226606,889.998,0.0492
1391226666,889.99998,2.1586
1391228178,889.9998,0.0084
1391228701,888.88888,0.194
1391228829,888.88888,0.1428
1391228955,889.9998,0.006
1391229611,888.89,0.1108
1391229614,888.88888,0.5562
1391229706,889,0.0993
1391230199,888.88888,2.8
1391230251,888.88888,0.0441
1391230461,888.88888,0.1379
1391230588,889,0.008
1391230836,888.88888,0.21
1391231291,888.88888,1.1864
1391231294,882,0.1117
1391231296,880.00002,0.4979
1391231479,880.00002,0.0475
1391231591,880.00002,0.0153
1391231628,880.00002,0.1372
1391231695,889.999,0.0877
1391231697,889.999,0.0123
1391231778,889.999,0.031
1391231851,889.999,0.0169
1391231957,889.9997,0.0398
1391231960,889.9997,0.0602
1391232104,889.9997,0.9448
1391232152,889.9998,0.9856
1391232169,889.99998,14.0696
1391234308,881,0.0185
1391234927,889.99997,0.1
1391235171,889.99997,0.1
1391236009,881,0.0917
1391236596,881,0.035
1391236965,880.00002,1.8485
1391237078,880.00002,0.12
1391237143,880.00002,1.5694
1391237177,881,0.4933
1391237724,889.99997,0.2
1391239385,889.99997,0.6
1391239444,889.99998,1.373
1391240170,889.99998,0.02
1391241416,880.00001,1.9
1391241523,889.99998,1.6605
1391242039,889.99998,0.1
1391243024,889.99998,0.1
1391243279,880,0.09
1391244250,888.88888,1
1391244291,889.99998,9
1391244769,888.88888,0.91
1391244789,889.99998,1.335
1391244805,890,3.3016
1391244819,890,0.0985
1391244863,890,4.3212
1391246115,890,0.1123
1391246118,890,0.0877
1391246354,890,0.9123
1391246356,890,0.0877
1391246550,890,0.0168
1391246716,890,0.0084
1391251227,889.99,0.024
1391251586,890,0.006
1391251589,890,0.0146
1391252733,890,0.05
1391252945,890,0.5535
1391254511,890,0.269
1391254514,890,1.7964
1391254517,890,0.1
1391256129,890,0.04
1391256598,890,0.0636
1391256600,890,2.1537
1391256604,890,0.0636
1391256617,890,0.0835
1391256620,890,0.009
1391256622,890,1
1391256625,890,1.2083
1391256696,890,3.7178
1391256698,890,0.2
1391256701,890,0.0822
1391257212,890,0.1078
1391257251,891,2
1391257960,889,0.0059
1391257963,881,0.9941
1391258088,891.5,0.1
1391258432,891.87,0.6832
1391258897,891.87,0.0556
1391259072,892,0.0908
1391259074,892,1.0137
1391259077,892,1.1045
1391262382,891.87,0.7313
1391262575,892,0.1
1391262714,892,0.1
1391263128,882,0.1
1391263244,893,1.6818
1391263247,893,0.1
1391263250,893,0.5599
1391263252,893,0.967
1391263531,893,1
1391265190,893,0.033
1391265193,893,0.067
1391265533,893,0.08
1391266220,890,0.1594
1391266223,890,0.0906
1391266320,890,0.1
1391266856,890,0.01
1391267236,888,0.08
1391267446,888,0.5
1391267494,888,0.62
1391267586,890,0.3697
1391267589,890,0.0178
1391267593,891.78,0.0392
1391267765,891.78,0.0608
1391267768,891.78,0.3
1391267770,888,0.08
1391267773,886.01,0.5
1391267775,885.00001,0.1593
1391267779,885,0.1356
1391267781,883.1,0.1132
1391267784,883,0.23
1391267786,881,0.0059
1391267789,880,0.5152
1391267942,893,0.02
1391268322,880.00001,0.9899
1391269408,889.99,0.1
1391269554,894.49999,0.0404
1391269557,894.49999,0.44
1391269560,894.49999,0.11
1391269562,894.49999,0.05
1391269565,894.49999,0.13
1391269568,894.49999,0.3999
1391269571,894.49999,1.9
1391269573,894.49999,0.12
1391269576,894.49999,0.1085
1391269579,894.49999,0.1764
1391269581,894.49999,3.1348
1391270117,894.49999,0.1
1391270208,895,1.8652
1391270211,895,0.5
1391270214,895,1
1391270216,895,0.2062
1391270219,895,0.1
1391270463,895.99998,0.01
1391270698,895,0.099
1391270810,895.5,0.1
1391270859,895.99998,0.2301
1391271119,895.99998,7.6858
1391271148,895.99998,1.4
1391271401,895.99998,0.066
1391271476,895.99998,0.08
1391272187,895.99998,0.05
1391272190,895.99998,0.05
1391272236,895,0.2296
1391272239,895,0.1302
1391272587,890,0.0993
1391273124,895,0.08
1391273357,895,0.1
1391273364,895,0.1035
1391273496,895,0.08
1391273529,895,0.025
1391273594,894.999,0.05
1391273636,895,0.5306
1391274063,895,0.08
1391274165,895,0.0965
1391274488,895,0.1
1391274665,895,0.01
1391274795,894.79,0.08
1391274837,895,2.1634
1391274911,894.79,0.02
1391275454,895,0.03
1391275457,895,0.1142
1391275773,895,0.01
1391275945,895,0.02
1391275948,895,0.2057
1391276058,895,4.401
1391276399,895,1.0991
1391276427,895,0.035
1391276560,895,0.1
1391276578,891.11111,0.02
1391276581,895,4
1391276712,895,0.72
1391276715,895,0.1062
1391276719,895,0.11
1391277120,895,1.2488
1391277127,895,0.1
1391277296,895.99998,0.1
1391277480,895,1
1391278106,895.999,0.0418
1391278216,895.999,0.0564
1391278354,895.999,0.0018
1391278504,895.99998,19.2426
1391278590,895.99998,0.1649
1391278824,896.75,0.9706
1391278827,896.75,0.0294
1391278935,895,0.0941
1391279320,894.5,0.015
1391279354,891.11111,0.7491
1391279661,894.5,0.01
1391279671,894.5,0.1
1391279715,894.5,0.3464
1391279805,896.75,0.0055
1391279834,895,0.34
1391279873,896.75,0.02
1391280121,895,0.1791
1391280126,897.5,0.0017
1391280129,897.5,0.0903
1391280131,897.5,0.008
1391280191,897.999,0.092
1391280194,897.999,0.008
1391280298,895,0.0148
1391280503,894.5,0.205
1391280606,894.5,0.3282
1391280673,894.5,0.0668
1391280698,894.5,0.1
1391280833,891.5,0.1104
1391280958,897.99998,0.2744
1391280960,897.99998,0.2072
1391280963,897.99998,0.042
1391280966,897.99998,2
1391280968,897.99998,2.959
1391280971,897.99998,0.092
1391280973,897.99998,0.4365
1391280976,897.99998,3.8631
1391281109,891.15,0.0983
1391281150,895,0.05
1391281183,895,0.1
1391281317,895,0.1849
1391281444,897.99998,0.0549
1391281619,897.99998,0.2
1391282055,897.99998,0.05
1391282080,897.99998,0.01
1391282121,895,0.0151
1391282190,892,0.6589
1391282341,892,0.2
1391282406,896.79,0.0049
